År,Månednr,Ukenr,Dato,Ukedag,Selskapnr,Selskapnavn,Kundekategori_kd,Kundenr,Postnummer,Fylke,Rutenr,Parent Skift ID,Kjøreskift ID,Antall leveranser,Antall leveranser dagligvare,Antall leveranser SSH/service,Antall leveranser andre,Antall kunder,Antall leveranser i tidsvindu,Antall leveranser < 30 min før tidsvindu,Antall leveranser etter tidsvindu,Antall leveranser før tidsvindu,Leveringsvindu fra,Leveringsvindu til,Start Skanning,Start Levering,Stopp Levering,Antall dager for leveringen,Planlagt leveringstid (min),Leveringstid (min),Tidsforbruk kunde (min) pr.m3,Levert volum,Levert volum (m3),Volum Frukt og grønt,Volum Frukt og grønt - Egenprodusert,Volum Frukt og grønt - Ekstern Transitt,Volum Tørr,Volum Kjøl,Volum Frys,Vekt (kg),Leveringspresisjon utgående %,Leveringspresisjon før og i tidsvindu < 30 min før tidsvindu,Antall lastbærere skannet inn,Antall lastbærere skannet av,Antall lastbærere,Skannet inn på bil %,Skannet ut av bil %,Drivstofftype,Gyldig regnr flg,Ressursnavn (bil),Temperatur på bil (frys),Temperatur på bil (kjøl),KJEDESTYRING,FLESLAND_KATEGORI,delivery_delay_minutes
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1008808.0,4365.0,Rogaland,2120,6110596.0,6110597.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:00:00,2025-12-16 13:30:00,2025-12-16 08:06:36,2025-12-16 08:04:58,2025-12-16 08:11:02,0.0,9.083333333333334,6.066666666666666,19.30914428026013,314.1862,0.3141861999999999,0.0,0.0,0.0,314.1862,0.0,0.0,176.7568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,GASS,Ja,GA13086,,3.0,Frie,Offentlig,-3.0166666666666675
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1016728.0,4355.0,Rogaland,2144,6110570.0,6110571.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:00:00,2025-12-16 11:00:00,2025-12-16 07:42:48,2025-12-16 07:42:33,2025-12-16 07:45:26,0.0,4.983333333333333,2.8833333333333333,8.038640490251128,358.6842,0.3586841999999999,0.0,0.0,0.0,358.6842,0.0,0.0,215.109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ELEKTRISK,Ja,EN79918,,3.0,Frie,Offentlig,-2.1
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1025026.0,4360.0,Rogaland,2120,6110596.0,6110597.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 08:00:00,2025-12-16 13:00:00,2025-12-16 09:11:46,2025-12-16 09:07:53,2025-12-16 09:13:50,0.0,9.783333333333331,5.95,21.91825632350905,271.4632,0.2714631999999999,0.0,0.0,0.0,271.4632,0.0,0.0,125.783,1.0,1.0,1.0,1.0,1.0,1.0,1.0,GASS,Ja,GA13086,,2.0,Frie,Offentlig,-3.8333333333333313
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1172802.0,4362.0,Rogaland,2120,6110596.0,6110597.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:00:00,2025-12-16 13:00:00,2025-12-16 10:10:36,2025-12-16 10:09:18,2025-12-16 10:16:35,0.0,8.816666666666666,7.283333333333333,28.196400771381256,258.3072,0.2583072,0.0,0.0,0.0,258.3072,0.0,0.0,149.068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,GASS,Ja,GA13086,,3.0,Frie,Offentlig,-1.5333333333333332
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1173040.0,4362.0,Rogaland,2120,6110596.0,6110597.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:00:00,2025-12-16 12:00:00,2025-12-16 10:25:49,2025-12-16 10:24:54,2025-12-16 10:27:10,0.0,8.133333333333333,2.2666666666666666,50.70842654735272,44.7,0.0447,0.0,0.0,0.0,0.0,44.7,0.0,17.834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,GASS,Ja,GA13086,,3.0,Frie,Offentlig,-5.866666666666666
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1748171.0,4351.0,Rogaland,2147,6110516.0,6110517.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:00:00,2025-12-16 12:00:00,2025-12-16 08:55:02,2025-12-16 08:53:18,2025-12-16 09:07:18,0.0,12.4,14.0,53.24501759747831,262.9354,0.2629354,0.0,0.0,0.0,182.5082,0.0,80.4272,143.421,1.0,1.0,2.0,2.0,2.0,1.0,1.0,GASS,Ja,GA12125,-22.0,2.0,Frie,Offentlig,1.5999999999999996
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1760762.0,4351.0,Rogaland,2147,6110516.0,6110517.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 08:00:00,2025-12-16 14:00:00,2025-12-16 09:16:33,2025-12-16 09:14:51,2025-12-16 09:29:52,0.0,12.6,15.016666666666667,16.8663030433999,890.3354,0.8903354,0.0,0.0,0.0,636.0472,154.4,99.8882,479.565,1.0,1.0,3.0,3.0,3.0,1.0,1.0,GASS,Ja,GA12125,-22.0,2.0,Frie,Offentlig,2.416666666666668
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,301949.0,4353.0,Rogaland,2144,6110570.0,6110571.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:00:00,2025-12-16 14:30:00,2025-12-16 07:55:26,2025-12-16 07:55:22,2025-12-16 07:57:45,0.0,9.7,2.3833333333333333,11.2969070490488,210.9722,0.2109722,0.0,0.0,0.0,194.3712,0.0,16.601,98.151,1.0,1.0,2.0,2.0,2.0,1.0,1.0,ELEKTRISK,Ja,EN79918,-18.0,3.0,Frie,Offentlig,-7.316666666666666
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,751800.0,4389.0,Rogaland,2145,6110538.0,6110539.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:30:00,2025-12-16 10:30:00,2025-12-16 07:32:46,2025-12-16 07:30:28,2025-12-16 07:44:12,0.0,9.45,13.733333333333333,10.8451230613487,1266.3142,1.2663142,0.0,0.0,0.0,602.2122,596.476,67.626,569.795,1.0,1.0,4.0,3.0,4.0,1.0,0.75,GASS,Ja,GA12805,-18.0,3.0,Frie,Offentlig,4.283333333333333
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,646699.0,4230.0,Rogaland,2146,6110548.0,6110549.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 09:30:00,2025-12-16 15:00:00,2025-12-16 13:34:54,2025-12-16 13:32:35,2025-12-16 13:45:42,0.0,8.083333333333334,13.116666666666667,4.1202212501222455,3183.486,3.183486,1920.0,0.0,1920.0,959.105,0.0,304.381,1083.805,1.0,1.0,5.0,5.0,5.0,1.0,1.0,ELEKTRISK,Ja,EN21230,-21.0,3.0,Frie,Offentlig,5.033333333333333
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,776500.0,5575.0,Rogaland,2137,6110500.0,6110501.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:00:00,2025-12-16 10:00:00,2025-12-16 07:12:57,2025-12-16 07:11:05,2025-12-16 07:21:08,0.0,9.216666666666669,10.05,11.82138209247638,850.1544,0.8501544,0.0,0.0,0.0,608.7172,60.851,180.5862,374.376,1.0,1.0,3.0,3.0,3.0,1.0,1.0,DIESEL,Ja,SD94644,,,Frie,Offentlig,0.8333333333333321
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,776534.0,5578.0,Rogaland,2137,6110500.0,6110501.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 08:00:00,2025-12-16 13:00:00,2025-12-16 08:37:39,2025-12-16 08:37:26,2025-12-16 08:45:38,0.0,13.933333333333334,8.2,3.430753339880215,2390.1456,2.3901456,960.0,0.0,960.0,1125.1454,0.0,305.0002,1001.5271,1.0,1.0,4.0,4.0,4.0,1.0,1.0,DIESEL,Ja,SD94644,,,Frie,Offentlig,-5.733333333333334
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,776575.0,5580.0,Rogaland,2130,6110602.0,6110603.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 08:00:00,2025-12-16 12:00:00,2025-12-16 10:30:49,2025-12-16 10:27:53,2025-12-16 10:43:06,0.0,11.2,15.216666666666669,5.818496358806647,2615.2232,2.6152232,960.0,0.0,960.0,1254.119,69.243,331.8612,1062.908,1.0,1.0,4.0,4.0,4.0,1.0,1.0,DIESEL,Ja,RL47300,-22.0,4.0,Frie,Offentlig,4.016666666666669
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,2004111.0,4021.0,Rogaland,2127,6110546.0,6110547.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:00:00,2025-12-16 11:00:00,2025-12-16 09:45:31,2025-12-16 09:44:23,2025-12-16 09:49:25,0.0,11.0,5.033333333333333,5.243055555555555,960.0,0.96,960.0,0.0,960.0,0.0,0.0,0.0,240.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,GASS,Ja,GA12803,,3.0,Absolutt styrte,Kantine og catering,-5.966666666666667
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,325179.0,4340.0,Rogaland,2144,6110570.0,6110571.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:00:00,2025-12-16 11:45:00,2025-12-16 09:48:36,2025-12-16 09:45:32,2025-12-16 09:54:21,0.0,2.25,6.933333333333334,5.643053634294748,1228.6492,1.2286492,995.85,0.0,995.85,232.7992,0.0,0.0,332.921,1.0,1.0,2.0,2.0,2.0,1.0,1.0,ELEKTRISK,Ja,EN79918,-18.0,3.0,Absolutt styrte,Offentlig,4.683333333333334
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,519124.0,5505.0,Rogaland,2132,6110542.0,6110543.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 08:30:00,2025-12-16 10:30:00,2025-12-16 10:10:40,2025-12-16 10:10:30,2025-12-16 10:15:01,0.0,8.55,4.516666666666667,4.201584781965347,1074.9912,1.0749912,960.0,0.0,960.0,114.9912,0.0,0.0,286.228,1.0,1.0,2.0,1.0,2.0,1.0,0.5,DIESEL,Ja,SD90650,,,Absolutt styrte,Offentlig,-4.033333333333334
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,757872.0,4033.0,Rogaland,2149,6110598.0,6110599.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:00:00,2025-12-16 09:00:00,2025-12-16 08:34:07,2025-12-16 08:34:03,2025-12-16 09:00:00,0.0,12.0,25.95,13.515625,1920.0,1.92,1920.0,0.0,1920.0,0.0,0.0,0.0,480.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,GASS,Ja,GA13089,,3.0,Absolutt styrte,Offentlig,13.95
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1461304.0,4374.0,Rogaland,2142,6110474.0,6110475.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 08:00:00,2025-12-16 13:00:00,2025-12-16 08:30:17,2025-12-16 08:29:51,2025-12-16 08:36:36,0.0,12.416666666666666,6.75,4.575327583287568,1475.3042,1.4753042,960.0,0.0,960.0,224.1542,274.549,16.601,478.645,1.0,1.0,4.0,4.0,4.0,1.0,1.0,GASS,Ja,GA12802,-20.0,3.0,Frie,Offentlig,-5.666666666666666
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,752568.0,4370.0,Rogaland,2145,6110538.0,6110539.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:00:00,2025-12-16 10:30:00,2025-12-16 08:48:41,2025-12-16 08:47:51,2025-12-16 08:53:18,0.0,11.2,5.45,3.735025119243247,1459.1602,1.4591602,1054.08,0.0,1054.08,0.0,247.5,157.5802,393.226,1.0,1.0,3.0,3.0,3.0,1.0,1.0,GASS,Ja,GA12805,-18.0,3.0,Frie,Offentlig,-5.749999999999999
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,754051.0,4130.0,Rogaland,2146,6110548.0,6110549.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 06:30:00,2025-12-16 10:00:00,2025-12-16 09:37:24,2025-12-16 09:37:19,2025-12-16 09:45:10,0.0,9.2,7.85,2.6946217135569746,2913.2104,2.9132104,2061.581,0.0,2061.581,645.6262,0.0,206.0032,988.803,1.0,1.0,4.0,4.0,4.0,1.0,1.0,ELEKTRISK,Ja,EN21230,-20.0,3.0,Frie,Offentlig,-1.3499999999999996
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1178049.0,4200.0,Rogaland,2137,6110500.0,6110501.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 10:30:00,2025-12-16 16:00:00,2025-12-16 11:57:14,2025-12-16 11:57:08,2025-12-16 11:58:57,0.0,13.933333333333334,1.8166666666666669,1.2549869612611546,1447.5582,1.4475582,960.0,0.0,960.0,472.0122,0.0,15.546,420.578,1.0,1.0,3.0,3.0,3.0,1.0,1.0,DIESEL,Ja,SD94644,,,Frie,Kantine og catering,-12.116666666666667
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1454903.0,4440.0,Agder,2121,6110480.0,6110481.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 09:00:00,2025-12-16 15:00:00,2025-12-16 12:17:12,2025-12-16 12:17:00,2025-12-16 12:21:27,0.0,16.8,4.45,13.677493914283607,325.352,0.325352,0.0,0.0,0.0,250.507,0.0,74.845,75.427,1.0,1.0,2.0,1.0,2.0,1.0,0.5,DIESEL,Ja,RL42714,,,Frie,Kantine og catering,-12.35
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1674518.0,4370.0,Rogaland,2145,6110538.0,6110539.0,1.0,,1.0,,1.0,,,1.0,,2025-12-16 08:30:00,2025-12-16 12:00:00,2025-12-16 13:05:54,2025-12-16 13:04:12,2025-12-16 13:19:15,0.0,13.4,15.05,9.38976860864967,1602.8084,1.6028083999999998,960.0,0.0,960.0,473.1082,0.0,169.7002,478.845,,,3.0,3.0,3.0,1.0,1.0,GASS,Ja,GA12805,-18.0,3.0,Frie,Restaurant,1.6500000000000004
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1683915.0,4262.0,Rogaland,2133,6110600.0,6110601.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 08:30:00,2025-12-16 12:30:00,2025-12-16 09:52:59,2025-12-16 09:51:21,2025-12-16 10:06:17,0.0,13.4,14.933333333333334,8.525921141091015,1751.5214,1.7515214,960.0,0.0,960.0,419.3762,0.0,372.1452,528.068,1.0,1.0,3.0,3.0,3.0,1.0,1.0,DIESEL,Ja,RL39182,-23.0,3.0,Frie,Kantine og catering,1.5333333333333332
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1857444.0,4021.0,Rogaland,2127,6110546.0,6110547.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:30:00,2025-12-16 11:00:00,2025-12-16 09:24:06,2025-12-16 09:22:15,2025-12-16 09:31:03,0.0,13.4,8.8,6.7379387450926,1306.0374,1.3060374,960.0,0.0,960.0,278.4382,0.0,67.5992,395.063,1.0,1.0,3.0,3.0,3.0,1.0,1.0,GASS,Ja,GA12803,-20.0,3.0,Frie,Kantine og catering,-4.6
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,375444.0,5582.0,Rogaland,2130,6110602.0,6110603.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:00:00,2025-12-16 10:00:00,2025-12-16 09:17:40,2025-12-16 09:16:23,2025-12-16 09:24:43,0.0,14.916666666666666,8.333333333333334,5.5928974676478855,1489.985,1.489985,0.0,0.0,0.0,282.195,816.989,390.801,585.9067,1.0,1.0,5.0,5.0,5.0,1.0,1.0,DIESEL,Ja,RL47300,-22.0,3.0,Frie,Kantine og catering,-6.583333333333332
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,754220.0,5537.0,Rogaland,2133,6110600.0,6110601.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 08:45:00,2025-12-16 14:00:00,2025-12-16 11:51:55,2025-12-16 11:51:46,2025-12-16 11:52:35,0.0,8.566666666666666,0.8166666666666667,6.226396873078077,131.162,0.131162,0.0,0.0,0.0,0.0,131.162,0.0,27.301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,DIESEL,Ja,RL39182,,3.0,Frie,Kantine og catering,-7.75
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,803159.0,4230.0,Rogaland,2146,6110548.0,6110549.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 08:00:00,2025-12-16 16:00:00,2025-12-16 12:40:19,2025-12-16 12:39:48,2025-12-16 12:42:22,0.0,46.78333333333333,2.566666666666667,38.89242456384925,65.994,0.065994,0.0,0.0,0.0,65.994,0.0,0.0,31.048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ELEKTRISK,Ja,EN21230,,3.0,Frie,Restaurant,-44.21666666666666
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1331747.0,4056.0,Rogaland,2153,6110556.0,6110557.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:00:00,2025-12-16 10:00:00,2025-12-16 09:34:55,2025-12-16 09:30:57,2025-12-16 09:41:33,0.0,10.75,10.6,17.22727356942932,615.3034,0.6153034000000001,0.0,0.0,0.0,442.7132,0.0,172.5902,206.69,1.0,1.0,2.0,2.0,2.0,1.0,1.0,GASS,Ja,GA12366,-21.0,3.0,Absolutt styrte,Kantine og catering,-0.1500000000000003
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1455785.0,4052.0,Rogaland,2777,6110464.0,6110465.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 05:30:00,2025-12-16 10:30:00,2025-12-16 08:35:46,2025-12-16 08:33:43,2025-12-16 08:49:52,0.0,14.333333333333334,16.15,8.411458333333332,1920.0,1.92,1920.0,0.0,1920.0,0.0,0.0,0.0,480.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,DIESEL,Ja,RL49551,,4.0,Absolutt styrte,Kantine og catering,1.8166666666666649
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1761836.0,4033.0,Rogaland,2149,6110598.0,6110599.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:00:00,2025-12-16 13:00:00,2025-12-16 10:19:03,2025-12-16 10:14:57,2025-12-16 10:30:09,0.0,12.4,15.2,52.86912387513981,287.5024,0.2875024,0.0,0.0,0.0,230.9472,0.0,56.5552,80.5475,1.0,1.0,2.0,2.0,2.0,1.0,1.0,GASS,Ja,GA13089,-18.0,3.0,Absolutt styrte,Kantine og catering,2.799999999999999
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1773252.0,4374.0,Rogaland,2145,6110538.0,6110539.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 08:00:00,2025-12-16 13:00:00,2025-12-16 09:46:55,2025-12-16 09:44:49,2025-12-16 09:57:20,0.0,11.2,12.516666666666667,12.58819277803144,994.318,0.994318,963.271,0.0,963.271,0.0,0.0,31.047,251.117,1.0,1.0,2.0,2.0,2.0,1.0,1.0,GASS,Ja,GA12805,-18.0,3.0,Absolutt styrte,Kantine og catering,1.3166666666666682
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1796899.0,4017.0,Rogaland,2150,6110510.0,6110511.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:30:00,2025-12-16 10:30:00,2025-12-16 10:28:19,2025-12-16 10:23:50,2025-12-16 10:36:59,0.0,14.166666666666666,13.15,6.670016384400704,1971.5094,1.9715094,0.0,0.0,0.0,695.5742,622.024,653.9112,860.704,1.0,1.0,4.0,4.0,4.0,1.0,1.0,GASS,Ja,GA12370,-20.0,3.0,Absolutt styrte,Kantine og catering,-1.0166666666666655
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1799752.0,4319.0,Rogaland,2155,6110578.0,6110579.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:30:00,2025-12-16 10:30:00,2025-12-16 10:13:19,2025-12-16 10:09:54,2025-12-16 10:18:33,0.0,12.2,8.65,6.818103712737289,1268.6812,1.2686812,1070.254,0.0,1070.254,0.0,0.0,198.4272,357.718,1.0,1.0,2.0,2.0,2.0,1.0,1.0,GASS,Ja,GA12804,,,Absolutt styrte,Kantine og catering,-3.549999999999999
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1868144.0,4035.0,Rogaland,2777,6110464.0,6110465.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 05:30:00,2025-12-16 09:30:00,2025-12-16 07:19:05,2025-12-16 07:17:31,2025-12-16 07:24:18,0.0,12.316666666666666,6.783333333333333,7.065972222222222,960.0,0.96,960.0,0.0,960.0,0.0,0.0,0.0,240.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,DIESEL,Ja,RL49551,,4.0,Absolutt styrte,Kantine og catering,-5.533333333333333
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1868789.0,4035.0,Rogaland,2777,6110464.0,6110465.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 05:30:00,2025-12-16 09:30:00,2025-12-16 06:56:58,2025-12-16 06:54:38,2025-12-16 07:14:27,0.0,16.966666666666665,19.816666666666663,6.880787037037037,2880.0,2.88,2880.0,0.0,2880.0,0.0,0.0,0.0,720.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,DIESEL,Ja,RL49551,,4.0,Absolutt styrte,Kantine og catering,2.849999999999998
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1875594.0,4035.0,Rogaland,2777,6110464.0,6110465.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 06:00:00,2025-12-16 10:00:00,2025-12-16 06:49:08,2025-12-16 06:46:37,2025-12-16 06:54:35,0.0,2.316666666666667,2.65,2.7604166666666665,960.0,0.96,960.0,0.0,960.0,0.0,0.0,0.0,240.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,DIESEL,Ja,RL49551,,4.0,Absolutt styrte,Kantine og catering,0.333333333333333
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,1944051.0,4056.0,Rogaland,2153,6110556.0,6110557.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 08:00:00,2025-12-16 12:30:00,2025-12-16 09:51:03,2025-12-16 09:46:23,2025-12-16 09:53:09,0.0,12.4,6.766666666666667,11.916388979582589,567.8454,0.5678454000000001,0.0,0.0,0.0,173.7102,0.0,394.1352,203.657,1.0,1.0,2.0,2.0,2.0,1.0,1.0,GASS,Ja,GA12366,-18.0,3.0,Absolutt styrte,Kantine og catering,-5.633333333333334
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,293294.0,4033.0,Rogaland,2149,6110598.0,6110599.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 08:00:00,2025-12-16 11:00:00,2025-12-16 11:01:42,2025-12-16 10:58:40,2025-12-16 11:16:44,0.0,10.416666666666666,18.066666666666663,12.357888274931367,1461.9542,1.4619542,1107.854,0.0,1107.854,311.1102,0.0,42.99,490.522,1.0,1.0,3.0,3.0,3.0,1.0,1.0,GASS,Ja,GA13089,-18.0,3.0,Absolutt styrte,Kantine og catering,7.649999999999997
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,336242.0,4013.0,Rogaland,2777,6110464.0,6110465.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:00:00,2025-12-16 10:00:00,2025-12-16 09:33:00,2025-12-16 09:18:25,2025-12-16 09:44:32,0.0,17.6,26.116666666666667,27.204861111111114,960.0,0.96,960.0,0.0,960.0,0.0,0.0,0.0,240.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,DIESEL,Ja,RL49551,,4.0,Absolutt styrte,Kantine og catering,8.516666666666666
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,667018.0,4355.0,Rogaland,2144,6110570.0,6110571.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 06:45:00,2025-12-16 08:45:00,2025-12-16 08:07:23,2025-12-16 08:03:03,2025-12-16 08:13:44,0.0,19.73333333333333,10.683333333333334,11.136054019000158,959.3464,0.9593464,0.0,0.0,0.0,609.2342,275.564,74.5482,549.701,1.0,1.0,3.0,3.0,3.0,1.0,1.0,ELEKTRISK,Ja,EN79918,-18.0,3.0,Absolutt styrte,Kantine og catering,-9.049999999999995
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,866735.0,4016.0,Rogaland,2150,6110510.0,6110511.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:00:00,2025-12-16 11:45:00,2025-12-16 10:54:09,2025-12-16 10:52:15,2025-12-16 10:55:37,0.0,42.88333333333333,3.3666666666666667,60.091148157403104,56.026,0.056026,0.0,0.0,0.0,0.0,23.606,32.42,19.479,1.0,1.0,2.0,2.0,2.0,1.0,1.0,GASS,Ja,GA12370,-20.0,3.0,Absolutt styrte,Kantine og catering,-39.516666666666666
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,896500.0,4130.0,Rogaland,2146,6110548.0,6110549.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 06:30:00,2025-12-16 13:00:00,2025-12-16 08:46:27,2025-12-16 08:43:18,2025-12-16 08:49:29,0.0,9.366666666666667,6.183333333333334,4.720064308904215,1310.0104,1.3100104,971.894,0.0,971.894,217.9672,0.0,120.1492,391.722,1.0,1.0,3.0,3.0,3.0,1.0,1.0,ELEKTRISK,Ja,EN21230,-21.0,3.0,Absolutt styrte,Kantine og catering,-3.1833333333333336
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,927479.0,5528.0,Rogaland,2134,6110506.0,6110507.0,1.0,,1.0,,1.0,,,1.0,,2025-12-16 07:00:00,2025-12-16 11:00:00,2025-12-16 11:10:21,2025-12-16 11:10:10,2025-12-16 11:23:07,0.0,17.3,12.95,10.137294189443876,1277.4612,1.2774612,960.0,0.0,960.0,317.4612,0.0,0.0,424.964,,,2.0,2.0,2.0,1.0,1.0,DIESEL,Ja,SD99134,,2.1,Absolutt styrte,Kantine og catering,-4.350000000000001
2025,12.0,51.0,2025-12-16,Tirsdag,64.0,ASKO ROGALAND AS,5,946156.0,4306.0,Rogaland,2155,6110578.0,6110579.0,1.0,,1.0,,1.0,1.0,,,,2025-12-16 07:00:00,2025-12-16 10:30:00,2025-12-16 07:43:07,2025-12-16 07:41:29,2025-12-16 07:51:26,0.0,12.916666666666666,9.95,8.504628227228622,1169.9512,1.1699512,1030.691,0.0,1030.691,0.0,0.0,139.2602,313.2218,1.0,1.0,2.0,2.0,2.0,1.0,1.0,GASS,Ja,GA12804,-19.5,3.0,Absolutt styrte,Kantine og catering,-2.966666666666667
